country,month,gdp_growth_pct,inflation_rate,unemployment_rate,food_price_index,energy_dependency_pct,military_expenditure_pct_gdp,arms_imports_index,border_disputes_count,refugee_outflow_thousands,sanctions_active,media_freedom_score,protest_events_last_3m,cyber_attack_incidents,last_conflict_year,trade_dependency_rival_pct,foreign_troops_present,social_media_sentiment,rolling_protest_avg_6m,instability_score,conflict_escalation_6m,arms_imports_index_roll3,arms_imports_index_roll6,arms_imports_index_lag1,arms_imports_index_lag3,gdp_growth_pct_roll3,gdp_growth_pct_roll6,gdp_growth_pct_lag1,gdp_growth_pct_lag3,inflation_rate_roll3,inflation_rate_roll6,inflation_rate_lag1,inflation_rate_lag3,unemployment_rate_roll3,unemployment_rate_roll6,unemployment_rate_lag1,unemployment_rate_lag3,food_price_index_roll3,food_price_index_roll6,food_price_index_lag1,food_price_index_lag3,social_media_sentiment_roll3,social_media_sentiment_roll6,social_media_sentiment_lag1,social_media_sentiment_lag3,years_since_last_conflict,region_Eastern Europe,region_Middle East,region_North America,region_South America,region_South Asia,region_Western Europe
Taiwan,2021-01-01,8.673603016313631,3.207828082422802,6.3591843479597765,126.59173361706752,60.407852491186674,2.984144866112417,47.049606067360585,5,114.7467743740166,0,50.5287354434902,6,12,2014-01-01,22.80968744751672,0,-0.4145003496259871,9.362191386657406,67.0178399093046,0,51.687788273265426,54.67710537533184,53.85699105096848,45.56162155856183,4.1917831448539795,1.4356158830785961,-0.4679768223133731,-2.282124901225192,6.037194644093208,7.671981979920272,11.175788411814263,11.757575729665003,5.340436623521672,6.63106934919147,4.863896757915448,8.114180375155854,116.9680608536462,122.99045382422646,105.99035863224886,82.03690511926501,-0.0015501080416140955,-0.25614522667717016,-0.5864682811325987,-0.682295847680688,7,False,False,False,False,False,False
Taiwan,2021-02-01,3.3640182228277413,5.309097533338636,8.205593371112968,115.57749773772892,38.56522835549622,2.881147517979229,52.52905175171131,0,59.018147144962334,0,52.76399637445954,5,10,2021-01-01,23.19399941091977,1,-0.2686876507762876,4.644767584453297,84.94604823377956,0,51.14521629001346,54.85393547894177,47.049606067360585,54.1567677014672,3.8565481389426672,1.9803834418706787,8.673603016313631,4.36972324056168,6.5642380091919,7.622719085049521,3.207828082422802,3.727967438042558,6.47622482566273,5.4314335602205475,6.3591843479597765,4.798228764689794,116.05319666234844,114.64778067372042,126.59173361706752,118.32209031162222,-0.4232187605116245,-0.1669369283110599,-0.4145003496259871,0.9963183066337435,0,False,False,False,False,False,False
Taiwan,2021-03-01,-1.094628584039624,8.375994713827478,9.386206701594215,121.52168533818936,67.55574749927497,2.604885597384757,57.488200110757205,5,84.20282223796127,0,45.15148024514464,8,10,2021-01-01,6.423602774581958,1,0.4041285160545729,7.174644355766292,102.94336471806236,1,52.35561930994303,51.7737063734711,52.52905175171131,53.85699105096848,3.64766421836725,2.0937690286874777,3.3640182228277413,-0.4679768223133731,5.6309734431963046,7.259041984851791,5.309097533338636,11.175788411814263,7.983661473555652,6.954548386404675,8.205593371112968,4.863896757915448,121.2303055643286,111.67337845935363,115.57749773772892,105.99035863224886,-0.09301982811590061,-0.09191755108787415,-0.2686876507762876,-0.5864682811325987,0,False,False,False,False,False,False
Taiwan,2021-04-01,5.003978404398776,1.6231565986052097,5.641097694688885,109.93329471908172,39.85943474417952,2.864204359742985,38.78760346127935,3,91.13698068239424,0,67.21036917474595,0,10,2014-01-01,5.120194701544849,1,0.5705470750279928,-5.094784673414918,17.054686680152468,0,49.601618441249286,50.644703357257356,57.488200110757205,47.049606067360585,2.424456014395631,3.308119579624805,-1.094628584039624,8.673603016313631,5.102749615257108,5.569972129675158,8.375994713827478,3.207828082422802,7.74429925579869,6.542367939660182,9.386206701594215,6.3591843479597765,115.67749259833333,116.32277672598978,121.52168533818936,126.59173361706752,0.23532931343542604,0.11688960269690597,0.4041285160545729,-0.4145003496259871,7,False,False,False,False,False,False
Taiwan,2021-05-01,3.827567994004627,3.677366230850332,1.0284960806617809,103.6949374227002,53.58925637267895,3.3536200354695427,91.686122095866,2,267.65345296662184,0,73.84120599602846,6,10,2014-01-01,43.44891842216276,0,-0.4798297277271073,5.272779727515978,72.3074908629146,0,62.65397522263419,56.89959575632381,38.78760346127935,52.52905175171131,2.5789726047879267,3.2177603718652965,5.003978404398776,3.3640182228277413,4.558839181094339,5.561538595143119,1.6231565986052097,5.309097533338636,5.35193349231496,5.914079158988845,5.641097694688885,8.205593371112968,111.71663915999041,113.88491791116944,109.93329471908172,115.57749773772892,0.16494862111848616,-0.12913506969656915,0.5705470750279928,-0.2686876507762876,7,False,False,False,False,False,False
Taiwan,2021-06-01,-0.4724601804988486,9.737371060160708,3.708856816720034,140.56225793014033,54.24762625152101,2.113945710643616,6.8067836755707845,4,132.7494566172754,0,65.40930409024351,6,8,2014-01-01,35.69566799779403,0,0.924760654454078,4.844038094391522,74.11598594686876,0,45.760169744238716,49.057894527090866,91.686122095866,57.488200110757205,2.7863620726348515,3.2170131455010504,3.827567994004627,-1.094628584039624,5.01263129653875,5.321802369867528,3.677366230850332,8.375994713827478,3.459483530690233,5.721572502122943,1.0284960806617809,9.386206701594215,118.06349669064075,119.64690112748468,103.6949374227002,121.52168533818936,0.33849266725165444,0.12273641956787695,-0.4798297277271073,0.4041285160545729,7,False,False,False,False,False,False
Taiwan,2021-07-01,3.2098962291553583,0.1172601302937828,9.601036092882262,113.07497042490346,53.046703196545344,3.098259015068193,18.60671028392813,4,139.65307964391687,0,49.076127672256376,7,17,2021-01-01,15.942540808657808,0,0.8605996308665997,6.533170354152043,61.96848499551613,0,39.033205351788304,44.3174118965188,6.8067836755707845,38.78760346127935,2.1883346808870456,2.3063953476413386,-0.4724601804988486,5.003978404398776,4.510665807101607,4.8067077111793575,9.737371060160708,1.6231565986052097,4.779462996754692,6.261881126276691,3.708856816720034,5.641097694688885,119.11072192591466,117.394107262124,140.56225793014033,109.93329471908172,0.43517685253119015,0.3352530829833081,0.924760654454078,0.5705470750279928,0,False,False,False,False,False,False
Taiwan,2021-08-01,3.877876814744706,8.192519347409206,8.666957739323653,108.92167348493754,28.69158949430936,2.950053778654187,61.68057939233153,5,43.672989891802246,0,25.803583429665828,10,13,2021-01-01,21.644309237615506,0,0.1007664706167457,7.05207163924781,110.28080791512232,1,29.03135778394348,45.84266650328883,18.60671028392813,91.686122095866,2.2051042878004057,2.392038446294166,3.2098962291553583,3.827567994004627,6.015716845954565,5.287278013524452,0.1172601302937828,3.677366230850332,7.325616882975315,6.338775187645138,9.601036092882262,1.0284960806617809,120.85296727999378,116.2848032199921,113.07497042490346,103.6949374227002,0.6287089186458078,0.39682876988214694,0.8605996308665997,-0.4798297277271073,0,False,False,False,False,False,False
Taiwan,2021-09-01,2.953512895924089,11.587602743873036,10.134588710714947,124.2442849958568,66.81637811351422,4.161606940466812,66.47320160293503,0,291.4737205692935,0,82.52418801591695,0,9,2021-01-01,48.48398190015857,1,0.5724364612852084,1.1909994561661903,33.32310315918269,0,48.920163759731565,47.340166751985144,61.68057939233153,6.8067836755707845,3.3470953132747177,3.0667286929547846,3.877876814744706,-0.4724601804988486,6.6324607405253415,5.822546018532045,8.192519347409206,9.737371060160708,9.467527514306953,6.463505522498593,8.666957739323653,3.708856816720034,115.41364296856592,116.73856982960335,108.92167348493754,140.56225793014033,0.5112675209228513,0.42488009408725286,0.1007664706167457,0.924760654454078,0,False,False,False,False,False,False
Taiwan,2021-10-01,0.9978407538294636,8.79279076640786,0.8050332535580322,163.05668477467563,79.72302650286689,3.451700200975939,34.41503959144773,0,180.7574711206458,0,57.83223256962234,7,13,2021-01-01,15.592325312898854,1,0.2112226149732872,6.847217724604582,69.64078547856607,0,54.1896068622381,46.6114061070132,66.47320160293503,18.60671028392813,2.6097434881660866,2.399039084526566,2.953512895924089,3.2098962291553583,9.5243042858967,7.017485046499154,11.587602743873036,0.1172601302937828,6.535526567865545,5.657494782310118,10.134588710714947,9.601036092882262,132.07421441849,125.59246817220232,124.2442849958568,113.07497042490346,0.2948085156250804,0.3649926840781353,0.5724364612852084,0.8605996308665997,0,False,False,False,False,False,False
Taiwan,2021-11-01,5.922868381337162,6.466457574787608,10.270709119791702,202.9421763496248,25.74145048647504,3.4286414341014755,77.49682896570218,2,55.56996034817492,0,54.37164976724367,12,16,2021-01-01,12.268576503466758,0,0.1702446501143086,10.152163217793465,107.89991471153836,1,59.46169005336165,44.246523918652564,34.41503959144773,61.68057939233153,3.291407343696905,2.7482558157486547,0.9978407538294636,3.877876814744706,8.948950361689501,7.482333603822035,8.79279076640786,8.192519347409206,7.070110361354895,7.197863622165106,0.8050332535580322,8.666957739323653,163.4143820400524,142.1336746600231,163.05668477467563,108.92167348493754,0.31796790879093473,0.4733384137183712,0.2112226149732872,0.1007664706167457,0,False,False,False,False,False,False
Taiwan,2021-12-01,1.0796819460091087,12.873989850273896,4.772014571349586,104.56752325604886,63.9715096172404,3.848805457731449,38.389445010570284,3,10.11848888740426,0,48.819261564530656,3,11,2021-01-01,22.02971396218023,0,0.4364840525442408,6.531060157421345,54.91710851758371,0,50.10043785590673,49.510300807819156,77.49682896570218,66.47320160293503,2.6667970270585784,3.006946170166648,5.922868381337162,2.953512895924089,9.377746063823121,8.005103402174232,6.466457574787608,11.587602743873036,5.282585648233106,7.37505658127003,10.270709119791702,10.134588710714947,156.85546146011643,136.13455221434117,202.9421763496248,124.2442849958568,0.2726504392106122,0.39195898006673174,0.1702446501143086,0.5724364612852084,0,False,False,False,False,False,False
Taiwan,2022-01-01,1.039420941096057,2.572822202802396,7.530985259792885,98.46817824017756,15.03624305518676,4.16921960434763,35.49584515396516,0,59.3820434747455,0,42.781708470294326,3,6,2022-01-01,45.97322044694028,0,0.0235898334023823,2.6455975201479776,41.487636337364336,0,50.46070637674588,52.32515661949199,38.389445010570284,34.41503959144773,2.680657089480776,2.645200288823431,1.0796819460091087,0.9978407538294636,7.304423209287967,8.414363747592335,12.873989850273896,8.79279076640786,7.524569650311391,7.030048109088466,4.772014571349586,0.8050332535580322,135.32595928195042,133.7000868502202,104.56752325604886,163.05668477467563,0.21010617868697723,0.2524573471560288,0.4364840525442408,0.2112226149732872,0,False,False,False,False,False,False
Taiwan,2022-02-01,2.8324377240123977,4.029209517369631,10.149866678260173,163.0491072033044,78.43786177408685,2.034617979295505,68.25411730665292,3,198.66092475116304,0,49.881212949143965,1,6,2018-01-01,45.39012844487738,1,-0.0034654859984943,3.1234770224149595,29.45276406734854,0,47.379802490396116,53.42074627187889,35.49584515396516,77.49682896570218,1.6505135370391881,2.4709604403680463,1.039420941096057,5.922868381337162,6.492007190148641,7.720478775919072,2.572822202802396,6.466457574787608,7.484288836467549,7.277199598911221,7.530985259792885,10.270709119791702,122.02826956651029,142.72132580328136,98.46817824017756,202.9421763496248,0.1522027999827096,0.23508535438682218,0.0235898334023823,0.1702446501143086,4,False,False,False,False,False,False
Taiwan,2022-03-01,2.745052993608908,13.647897255171866,4.848156793899695,155.66163588684586,58.894605316950575,1.5748290208662892,35.4907689185362,0,94.540925353148,0,32.1639185588584,5,9,2022-01-01,42.79733677161112,1,-0.1661159674578813,5.42030799720133,60.73192712229695,0,46.41357712638476,48.25700749114574,68.25411730665292,38.389445010570284,2.2056372195724543,2.436217123315516,2.8324377240123977,1.0796819460091087,6.7499763251146305,8.063861194468876,4.029209517369631,12.873989850273896,7.5096695773175846,6.396127612775346,10.149866678260173,4.772014571349586,139.05964044344262,147.95755095177952,163.0491072033044,104.56752325604886,-0.0486638733513311,0.11199328292964054,-0.0034654859984943,0.4364840525442408,0,False,False,False,False,False,False
Taiwan,2022-04-01,6.109810159604804,0.1891673507267022,8.019967859638504,173.73887723070013,35.259966303945,4.508423128624909,21.779425237454458,2,13.439079577423868,0,82.65452638807892,10,11,2022-01-01,28.486214180704337,0,0.8712387126573142,9.701129801147724,100.13209118093609,1,41.841437154214525,46.1510717654802,35.4907689185362,35.49584515396516,3.8957669590753703,3.2882120242780726,2.745052993608908,1.039420941096057,5.955424707756066,6.629923958522016,13.647897255171866,2.572822202802396,7.672663777266124,7.598616713788758,4.848156793899695,7.530985259792885,164.14987344028347,149.73791636111693,155.66163588684586,98.46817824017756,0.23388575306697956,0.22199596587697837,-0.1661159674578813,0.0235898334023823,0,False,False,False,False,False,False
Taiwan,2022-05-01,3.852861995253951,1.0634557624631569,10.8893810258719,110.40140944841352,47.29739985848596,2.836592769268688,44.52276688062563,4,13.515632895291771,0,74.9452657864568,5,9,2022-01-01,22.52963812545221,1,-0.5400852313860292,6.5500282115629975,70.68692970554415,0,33.93098701220543,40.655394751300776,21.779425237454458,68.25411730665292,4.235908382822554,2.943210959930871,6.109810159604804,2.8324377240123977,4.966840122787242,5.729423656467941,0.1891673507267022,4.029209517369631,7.919168559803367,7.701728698135457,8.019967859638504,10.149866678260173,146.60064085531985,134.31445521091504,173.73887723070013,163.0491072033044,0.05501250460446794,0.10360765229358875,0.8712387126573142,-0.0034654859984943,0,False,False,False,False,False,False
Taiwan,2022-06-01,-2.170026592468764,0.7015613446045279,2.819516268944751,119.17566365869656,62.31336888291106,2.167591526092332,66.38524287230754,4,99.47367177722,0,77.19068997477254,5,16,2014-01-01,36.75842357888767,0,-0.4969372191700483,3.767799693521432,70.3103804078599,0,44.229144996795874,45.32136106159032,44.52276688062563,35.4907689185362,2.5975485207966638,2.4015928701845586,3.852861995253951,2.745052993608908,0.6513948192647957,3.700685572189713,1.0634557624631569,13.647897255171866,7.242955051485054,7.376312314401318,10.8893810258719,4.848156793899695,134.43865011260343,136.749145278023,110.40140944841352,155.66163588684586,-0.05526124596625439,-0.05196255965879276,-0.5400852313860292,-0.1661159674578813,8,False,False,False,False,False,False
Taiwan,2022-07-01,0.9293460507839932,1.064499525411831,6.500683712607319,144.06277629927894,65.92937105924767,2.6545196607018955,31.31880392053609,0,102.49695973059364,0,37.9767128070156,5,15,2022-01-01,8.826460407587176,1,0.2748569527505389,4.107334405695803,79.06480023663624,1,47.40893789115643,44.62518752268548,66.38524287230754,21.779425237454458,0.8707271511897271,2.383247055132548,-2.170026592468764,6.109810159604804,0.9431722108265053,3.449298459291286,0.7015613446045279,0.1891673507267022,6.736527002474658,7.204595389870391,2.819516268944751,8.019967859638504,124.54661646879636,144.3482449545399,119.17566365869656,173.73887723070013,-0.2540551659351795,-0.010084706434099996,-0.4969372191700483,0.8712387126573142,0,False,False,False,False,False,False
Taiwan,2022-08-01,3.286687561874336,12.337688313316953,6.123469498179266,153.23381060184536,53.197115048770456,3.782650046349635,19.51822569419432,0,73.12816992893892,0,81.09891355040372,7,10,2022-01-01,21.365065104672787,0,-0.3677820369957176,6.640534971979759,109.85457497885284,1,39.074090829012654,36.50253892060905,31.31880392053609,44.52276688062563,0.6820023400631888,2.458955361442871,0.9293460507839932,3.852861995253951,4.70124972777777,4.834044925282506,1.064499525411831,1.0634557624631569,5.147889826577114,6.5335291931902395,6.500683712607319,10.8893810258719,138.82408351994033,142.71236218763008,144.06277629927894,110.40140944841352,-0.19662076780507567,-0.07080413160030388,0.2748569527505389,-0.5400852313860292,0,False,False,False,False,False,False
Taiwan,2022-09-01,2.7559985304805634,2.3701750237878727,8.23007628901246,98.43522594149488,73.42408538929583,3.9822874835973225,73.78880127153658,0,6.978854105256886,0,71.54406291547159,11,10,2021-01-01,33.12335826919471,0,0.6066255127683617,12.506388388113548,72.8095429323962,0,41.54194362875567,42.88554431277577,19.51822569419432,66.38524287230754,2.3240107143796314,2.4607796175881473,3.286687561874336,-2.170026592468764,5.257454287505552,2.9544245533851736,12.337688313316953,0.7015613446045279,6.951409833266349,7.0971824423757,6.123469498179266,2.819516268944751,131.91060428087306,133.17462719673821,153.23381060184536,119.17566365869656,0.17123347617439433,0.05798611510406996,-0.3677820369957176,-0.4969372191700483,1,False,False,False,False,False,False
Taiwan,2022-10-01,5.9881837602439845,5.333261185932464,4.913278621322592,93.35640379739668,25.390555149741523,2.822675026226041,31.203427477616128,2,175.53357270170895,0,56.72835310887621,5,11,2022-01-01,42.48132251578835,1,-0.3419788453851986,8.77622175762504,84.1493689788936,1,41.50348481444901,44.45621135280271,73.78880127153658,31.31880392053609,4.010289950866295,2.4405085510280107,2.7559985304805634,0.9293460507839932,6.68037484101243,3.811773525919468,2.3701750237878727,1.064499525411831,6.422274802838107,6.579400902656382,8.23007628901246,6.500683712607319,115.00848011357898,119.77754829118767,98.43522594149488,144.06277629927894,-0.03437845653751818,-0.14421681123634886,0.6066255127683617,0.2748569527505389,0,False,False,False,False,False,False
Taiwan,2022-11-01,7.657486291099335,5.23348899614374,3.179372507787351,117.19101996831544,40.67140916484677,1.6665895305137426,62.54702503653407,1,100.3603983218458,0,21.49164791359641,2,6,2014-01-01,39.403245246625936,1,0.8349304511096076,3.636435833091298,43.63663898100425,0,55.84641792856226,47.460254378787454,31.203427477616128,19.51822569419432,5.467222860607961,3.0746126003355747,5.9881837602439845,3.286687561874336,4.3123084019546924,4.506779064866231,5.333261185932464,12.337688313316953,5.440909139374136,5.294399482975623,4.913278621322592,6.123469498179266,102.99421656906902,120.90915004450464,93.35640379739668,153.23381060184536,0.3665257061642569,0.08495246917959061,-0.3419788453851986,-0.3677820369957176,8,False,False,False,False,False,False
Taiwan,2022-12-01,2.345076699028421,7.497602097080803,10.035050028532542,147.579348469841,49.35962391025858,3.29066649311305,48.21336884784871,3,112.69569408681149,0,78.4344186433861,10,10,2014-01-01,48.23054770811263,0,0.824149522050273,9.296235651719098,88.8223830697234,0,47.32127378733296,44.431608708044315,62.54702503653407,73.78880127153658,5.33024891679058,3.827129815585106,7.657486291099335,2.7559985304805634,6.021450759719002,5.6394525236122774,5.23348899614374,2.3701750237878727,6.042567052547494,6.496988442906922,3.179372507787351,8.23007628901246,119.3755907451844,125.64309751302874,117.19101996831544,98.43522594149488,0.4390337092582273,0.30513359271631085,0.8349304511096076,0.6066255127683617,8,False,False,False,False,False,False
Taiwan,2023-01-01,0.907026856938188,3.693240087067534,4.26309906885771,141.60068519948902,38.27057314237391,2.824242030113399,59.492714399733,5,138.1092299943299,0,64.03265874883783,9,19,2014-01-01,8.653756586914595,1,0.1566132988954582,7.282932608515636,97.19762680418852,0,56.75103609470526,49.12726045457714,48.21336884784871,31.203427477616128,3.636529949021982,3.823409949944138,2.345076699028421,5.9881837602439845,5.4747770600973595,6.077575950554895,7.497602097080803,5.333261185932464,5.825840535059201,6.124057668948654,10.035050028532542,4.913278621322592,135.45701787921516,125.23274899639706,147.579348469841,93.35640379739668,0.6052310906851129,0.2854263170737974,0.824149522050273,-0.3419788453851986,9,False,False,False,False,False,False
Taiwan,2023-02-01,2.520584078403487,19.71556436231873,8.119240262734555,123.31037441384086,39.1251777926815,2.992904140427409,100.79180856328556,2,188.0950090397372,0,43.41782950805136,0,8,2014-01-01,14.089777021297682,1,0.7569716955138206,-0.5207384442877969,61.23872591732777,0,69.49929727028909,62.672857599425676,59.492714399733,62.54702503653407,1.924229211456699,3.6957260360323296,0.907026856938188,7.657486291099335,10.302135515489022,7.307221958721857,3.693240087067534,5.23348899614374,7.472463120041603,6.456686129707869,4.26309906885771,3.179372507787351,137.4968026943903,120.24550963172965,141.60068519948902,117.19101996831544,0.5792448388198506,0.47288527249205375,0.1566132988954582,0.8349304511096076,9,False,False,False,False,False,False
Taiwan,2023-03-01,3.398964947549876,17.093716787654245,11.689034034305308,125.49675355934863,47.74059048101864,3.193921476883934,41.57984009625567,3,5.260254254112724,0,62.04924149011352,10,16,2018-01-01,20.250869147767528,0,0.1244464996884211,8.546333243856898,110.69652319393288,1,67.28812101975808,57.304697403545525,100.79180856328556,48.21336884784871,2.275525294297184,3.8028871055438827,2.520584078403487,2.345076699028421,13.500840412346838,9.761145586032919,19.71556436231873,7.497602097080803,8.023791121965859,7.033179087256677,8.119240262734555,10.035050028532542,130.13593772422618,124.75576423470528,123.31037441384086,147.579348469841,0.3460104980325666,0.39252210364539697,0.7569716955138206,0.824149522050273,5,False,False,False,False,False,False
Taiwan,2023-04-01,-0.9932688373208024,7.887037919449688,8.268087331612907,96.36329150013354,82.20152246379298,4.189283453439643,73.33597915082413,3,27.135817694616847,0,42.10156879423869,4,15,2022-01-01,44.139820981258495,1,0.7735272900839025,5.665240378041774,56.89507940394875,0,71.90254260345512,64.32678934908019,41.57984009625567,59.492714399733,1.6420933962108542,2.639311672616418,3.398964947549876,0.907026856938188,14.898773023140889,10.186775041619123,17.093716787654245,3.693240087067534,9.358787209550925,7.592313872305063,11.689034034305308,4.26309906885771,115.0568064911077,125.25691218516141,125.49675355934863,141.60068519948902,0.5516484950953814,0.5784397928902473,0.1244464996884211,0.1566132988954582,1,False,False,False,False,False,False
Taiwan,2023-05-01,0.0966722317045709,1.0514321104029063,8.008641008105302,140.13791043780515,35.930255686726284,2.132195988722054,61.36994787601902,0,184.73254882800103,0,31.88200196596601,1,8,2014-01-01,19.422947982182613,0,0.2436791729880385,2.3223709496320093,38.1055600742936,0,58.76192237436627,64.13060982232768,73.33597915082413,100.79180856328556,0.8341227806445485,1.3791759960506236,-0.9932688373208024,2.520584078403487,8.677395605835613,9.489765560662317,7.887037919449688,19.71556436231873,9.321920791341173,8.397191955691387,8.268087331612907,8.119240262734555,120.66598516576245,129.0813939300764,96.36329150013354,123.31037441384086,0.3805509875867874,0.479897913203319,0.7735272900839025,0.7569716955138206,9,False,False,False,False,False,False
Taiwan,2023-06-01,8.109345748888096,1.233782391484037,11.412595365869324,113.13465054925116,72.93338127417564,3.2474722724529217,40.40780848355271,3,49.58485033276744,0,61.27154392419269,8,10,2014-01-01,18.934668876797296,0,0.3096978655519602,8.045004355119962,94.78267436388128,1,58.37124517013194,62.82968309494502,61.36994787601902,41.57984009625567,2.404249714423955,2.3398875043605694,0.0966722317045709,3.398964947549876,3.3907508071122106,8.445795609729524,1.0514321104029063,17.093716787654245,9.229774568529178,8.626782845247519,8.008641008105302,11.689034034305308,116.54528416239663,123.34061094331139,140.13791043780515,125.49675355934863,0.44230144287463374,0.3941559704536002,0.2436791729880385,0.1244464996884211,9,False,False,False,False,False,False
Taiwan,2023-07-01,1.959740038217045,2.7338619970912457,6.356224056927159,154.17264232424915,53.68866699281214,5.637113348680087,76.14541727598073,3,208.13320372711087,0,55.59451909550399,1,14,2022-01-01,46.57150714810348,0,-0.9458326903435844,0.6409664275369236,37.610851461229714,0,59.30772454518415,65.60513357431964,40.40780848355271,73.33597915082413,3.3885860062699042,2.515339701240379,8.109345748888096,-0.9932688373208024,1.6730254996593963,8.285899261400143,1.233782391484037,7.887037919449688,8.592486810300596,8.975637009925759,11.412595365869324,8.268087331612907,135.81506777043518,125.43593713077142,113.13465054925116,96.36329150013354,-0.1308185506011952,0.21041497224709307,0.3096978655519602,0.7735272900839025,1,False,False,False,False,False,False
Taiwan,2023-08-01,1.2476448018906332,1.9073759717496743,13.582009677570005,183.54102649600384,59.77044358856534,2.7618019597323893,43.90781744539834,4,152.57334662120653,0,47.53542465188253,6,12,2021-01-01,49.06849988378324,1,0.10293336942473,5.109473953828976,66.74195317225201,0,53.487014401643926,56.124468388005106,76.14541727598073,61.36994787601902,3.7722435296652583,2.3031831551549033,1.959740038217045,0.0966722317045709,1.9583401201083188,5.3178678629719665,2.7338619970912457,1.0514321104029063,10.45027636678883,9.886098579065001,6.356224056927159,8.008641008105302,150.28277312316808,135.47437914446525,154.17264232424915,140.13791043780515,-0.1777338184556314,0.101408584565578,-0.9458326903435844,0.2436791729880385,2,False,False,False,False,False,False
Taiwan,2023-09-01,-3.9497967703202255,0.3950825430580069,4.156629284200465,96.93189229688431,19.54185645197864,2.635222140896472,39.87665188247787,3,93.71909058798488,0,69.9051520625757,5,12,2021-01-01,15.585556098679096,1,-0.6941891118995429,1.73211913364197,66.03782666533655,0,53.309962201285636,55.8406036857088,43.90781744539834,40.40780848355271,-0.24747064340418254,1.078389535509886,1.2476448018906332,8.109345748888096,1.678773503966309,2.53476215553926,1.9073759717496743,1.233782391484037,8.031621006232543,8.63069778738086,13.582009677570005,11.412595365869324,144.88185370571247,130.7135689340545,183.54102649600384,113.13465054925116,-0.5123628109394658,-0.035030684032416,0.10293336942473,0.3096978655519602,2,False,False,False,False,False,False
Taiwan,2023-10-01,0.8437970705091253,10.318027534431438,6.668172416676576,127.13204877918736,56.44040959310428,1.826182002901576,1.8960041137961952,5,82.6954277657697,0,53.91783711858883,6,10,2022-01-01,48.80311740177603,0,0.3278001842325821,8.052012497211036,98.65587702078274,1,28.560157813890797,43.93394117953748,39.87665188247787,76.14541727598073,-0.6194516326401557,1.3845671868148743,-3.9497967703202255,1.959740038217045,4.206828683079706,2.9399270913695514,0.3950825430580069,2.7338619970912457,8.135603792815681,8.364045301558138,4.156629284200465,6.356224056927159,135.8683225240252,135.84169514723018,96.93189229688431,154.17264232424915,-0.08781851941407694,-0.10931853500763607,-0.6941891118995429,-0.9458326903435844,1,False,False,False,False,False,False
Taiwan,2023-11-01,2.998970239334352,5.500262990627896,5.881462651665692,162.4765188099242,52.05290205947544,3.861223415099844,51.25644227974355,5,109.10281354476275,0,31.148138493715777,6,13,2022-01-01,23.194675528226544,0,-0.289667617218583,6.655637431631968,82.0901601779208,0,31.009699425339203,42.24835691349157,1.8960041137961952,43.90781744539834,-0.03567648682558285,1.8682835214198377,0.8437970705091253,1.2476448018906332,5.404457689372447,3.6813989047403832,10.318027534431438,1.9073759717496743,5.5687547841809115,8.00951557548487,6.668172416676576,13.582009677570005,128.84681996199865,139.5647965425833,127.13204877918736,183.54102649600384,-0.21868551496184793,-0.19820966670873966,0.3278001842325821,0.10293336942473,1,False,False,False,False,False,False
Taiwan,2023-12-01,0.338195948473273,0.0580906392197366,8.917479180519003,142.19057408450993,46.78670303250557,1.6156218557863098,34.80219224834714,5,101.3359891103875,0,82.03507907553265,2,13,2022-01-01,45.29457953402477,0,0.8598631979632909,5.853316886024272,35.24647145212866,0,29.31821288062896,41.3140875409573,51.25644227974355,39.87665188247787,1.3936544194389164,0.5730918880173671,2.998970239334352,-3.9497967703202255,5.292127054759691,3.485450279362999,5.500262990627896,0.3950825430580069,7.155704749620424,7.593662877926483,5.881462651665692,4.156629284200465,143.9330472245405,144.40745046512646,162.4765188099242,96.93189229688431,0.29933192165909667,-0.10651544464018455,-0.289667617218583,-0.6941891118995429,1,False,False,False,False,False,False
Taiwan,2024-01-01,0.246502353134149,5.103359860634843,11.352998523048305,68.90578246183759,67.53519978308529,2.3794591245543395,21.24904555892197,5,275.9289805848797,0,57.04409021382951,1,7,2022-01-01,31.017299026975863,1,-0.4084269150129604,1.043222862909133,43.52717113046214,0,35.76922669567088,32.164692254780846,34.80219224834714,1.8960041137961952,1.1945561803139246,0.2875522738368845,0.338195948473273,0.8437970705091253,3.553904496827492,3.880366589953599,0.0580906392197366,10.318027534431438,8.717313451744333,8.426458622280007,8.917479180519003,6.668172416676576,124.52429178542393,130.19630715472454,142.19057408450993,127.13204877918736,0.05392288857724916,-0.01694781541841388,0.8598631979632909,0.3278001842325821,2,False,False,False,False,False,False
Taiwan,2024-02-01,2.740291021567752,2.46213456965816,13.232734761584158,141.98629889317635,63.6660015310986,3.157975418565492,19.22660779184841,1,99.82980269197174,0,20.06447119052576,0,14,2022-01-01,39.98883042397541,0,-0.0532866259135933,0.4136327235828076,37.0052266741048,0,25.092615199705836,28.051157312522523,21.24904555892197,51.25644227974355,1.1083297743917246,0.536326643783071,0.246502353134149,2.998970239334352,2.5411950231709137,3.97282635627168,5.103359860634843,5.500262990627896,11.167737488383821,8.368246136282366,11.352998523048305,5.881462651665692,117.69421847984131,123.27051922091995,68.90578246183759,162.4765188099242,0.13271655234557908,-0.04298448130813443,-0.4084269150129604,-0.289667617218583,2,False,False,False,False,False,False
